package_id,archive,archive_type,setup_py_count,ast_parsed_setup_count,regex_parsed_setup_count,setup_without_detected_imports,unique_import_count,total_import_occurrences,standard_unique_imports,third_party_or_other_unique_imports,status
uscalt_drf-0.1.1.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uscalt_drf-0.1.1.3.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
useful_graphs-0.1.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\useful_graphs-0.1.9.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
useful_layers-0.0a0.dev2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\useful_layers-0.0a0.dev2.tar.gz,tar,1,1,0,0,2,3,0,2,imports detected
useful_prints-0.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\useful_prints-0.0.0.tar.gz,tar,1,1,0,0,4,4,2,2,imports detected
usefuladbasyncio-0.10,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\usefuladbasyncio-0.10.tar.gz,tar,1,1,0,0,4,4,3,1,imports detected
usefulgram-0.0.0b3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\usefulgram-0.0.0b3.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
usefulpy-0.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\usefulpy-0.7.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
useintest-5.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\useintest-5.0.0.tar.gz,tar,1,1,0,0,2,2,0,2,imports detected
user-agent-parser-0.1.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\user-agent-parser-0.1.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
user-agents-2.2.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\user-agents-2.2.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
user_agent_collect-1.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\user_agent_collect-1.5.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
usercontrol-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\usercontrol-0.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
userinfo-1.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\userinfo-1.0.0.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
userlib_spinD-0.0.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\userlib_spinD-0.0.9.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
ushmm-0.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\ushmm-0.0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
usinelib-0.0.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\usinelib-0.0.4.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
utboost-0.1.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utboost-0.1.7.tar.gz,tar,1,1,0,0,7,8,5,2,imports detected
util_random-1.0.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\util_random-1.0.0.0.zip,zip,1,1,0,0,1,1,1,0,imports detected
utile-1.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utile-1.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
utiles-0.6.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utiles-0.6.1.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
utilitilib-0.0.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utilitilib-0.0.3.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
utilitools-0.0.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utilitools-0.0.9.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
utilitypy-0.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utilitypy-0.0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
utillib-0.2.post0.dev7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utillib-0.2.post0.dev7.tar.gz,tar,1,1,0,0,3,3,1,2,imports detected
utilss-0.1.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utilss-0.1.7.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
utilz-0.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utilz-0.4.zip,zip,1,1,0,0,1,1,1,0,imports detected
utjls-0.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utjls-0.1.0.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
utoolc-0.1.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\utoolc-0.1.3.tar.gz,tar,1,1,0,0,3,5,1,2,imports detected
uun-windsurfguru-0.2.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uun-windsurfguru-0.2.6.tar.gz,tar,1,1,0,0,4,4,3,1,imports detected
UUO-0.0.13,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\UUO-0.0.13.tar.gz,tar,1,1,0,0,1,2,0,1,imports detected
uutil-0.0.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uutil-0.0.5.tar.gz,tar,1,1,0,0,3,3,2,1,imports detected
uutils-0.0.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uutils-0.0.3.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
uv-0.4.11,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uv-0.4.11.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
uvhttp-1.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uvhttp-1.9.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
uvicorn-0.30.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uvicorn-0.30.6.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
uvloop-0.20.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uvloop-0.20.0.tar.gz,tar,1,1,0,0,10,15,7,3,imports detected
uvotredux-0.1.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uvotredux-0.1.2.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
uwudu-1.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uwudu-1.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
uz-0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\uz-0.2.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
v2-1.0.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\v2-1.0.7.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vad-1.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vad-1.0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
validate-1.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\validate-1.0.1.tar.gz,tar,1,1,0,0,3,3,2,1,imports detected
validatetoken-0.2.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\validatetoken-0.2.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
validrequest-1.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\validrequest-1.0.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
value-0.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\value-0.1.0.tar.gz,tar,1,1,0,0,2,2,0,2,imports detected
values-66.0.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\values-66.0.3.tar.gz,tar,1,1,0,0,1,2,0,1,imports detected
vampire-0.1.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vampire-0.1.4.tar.gz,tar,1,1,0,0,2,2,2,0,imports detected
vanna-0.6.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vanna-0.6.6.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vaspvis-1.2.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vaspvis-1.2.9.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vaststring-0.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vaststring-0.1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vcard_split-0.2dev-r2010,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vcard_split-0.2dev-r2010.zip,zip,1,1,0,0,1,1,0,1,imports detected
vcclick-1.0.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vcclick-1.0.9.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vcontrol-0.3.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vcontrol-0.3.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vcspull-1.9.0.post2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vcspull-1.9.0.post2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vcver-0.2.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vcver-0.2.9.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vdk-ingest-http-0.2.948436673,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vdk-ingest-http-0.2.948436673.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vdm3-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vdm3-0.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vecc-1.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vecc-1.2.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vecvis-1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vecvis-1.0.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vecx_llamaindex-0.1.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vecx_llamaindex-0.1.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
veloadmin-1.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\veloadmin-1.0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
velocitas_lib-0.0.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\velocitas_lib-0.0.9.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
velogames-0.1.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\velogames-0.1.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
velorama-0.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\velorama-0.0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
VEnCode-1.2.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\VEnCode-1.2.0.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vencode_sdk-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vencode_sdk-0.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
venmosplit-0.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\venmosplit-0.7.tar.gz,tar,1,1,0,0,1,1,1,0,imports detected
veolint-0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\veolint-0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vera-1.0.0b2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vera-1.0.0b2.tar.gz,tar,1,1,0,0,3,3,2,1,imports detected
veranda-1.2.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\veranda-1.2.0.tar.gz,tar,1,1,0,0,3,3,1,2,imports detected
verarandom-2.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\verarandom-2.0.1.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
verbosity-0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\verbosity-0.1.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
veridian-0.1.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\veridian-0.1.3.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
verlpy-0.9.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\verlpy-0.9.1.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vermillion-0.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vermillion-0.5.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
verparser-0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\verparser-0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
versa-0.8.9.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\versa-0.8.9.2.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
versdatetool-1.0.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\versdatetool-1.0.4.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
version_parser-1.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\version_parser-1.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
version_string-0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\version_string-0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
versiontk-1.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\versiontk-1.0.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vertvideo-1.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vertvideo-1.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
ververser-0.1.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\ververser-0.1.9.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
very_fantastic_ascii-1.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\very_fantastic_ascii-1.0.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vespucci-0.7.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vespucci-0.7.1.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vialib-1.0.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vialib-1.0.0.tar.gz,tar,1,0,1,0,4,4,3,1,imports detected
vibra-v1.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vibra-v1.7.tar.gz,tar,1,1,0,0,1,1,1,0,imports detected
vibrance-0.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vibrance-0.1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vibrant_python-0.1.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vibrant_python-0.1.6.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vibrato-0.2.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vibrato-0.2.0.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vid_split-0.3.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vid_split-0.3.0.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vidalia-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vidalia-0.0.1.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vidcontrol-0.1.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vidcontrol-0.1.2.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
videofingerprint-0.0.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\videofingerprint-0.0.3.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vidhub-control-0.0.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vidhub-control-0.0.3.tar.gz,tar,1,1,0,0,4,4,2,2,imports detected
vidstreaming-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vidstreaming-0.0.1.tar.gz,tar,1,1,0,0,3,3,2,1,imports detected
vidtool-0.1.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vidtool-0.1.6.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vikash_sinha-0.0.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vikash_sinha-0.0.4.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vinda-0.3.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vinda-0.3.1.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vinfo-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vinfo-0.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vinsgrad-0.1.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vinsgrad-0.1.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vint-0.1.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vint-0.1.5.tar.gz,tar,1,1,0,0,6,6,4,2,imports detected
vinted_osint-1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vinted_osint-1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vips-utils-1.6.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vips-utils-1.6.4.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vipython-0.0.3,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vipython-0.0.3.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtual-node-0.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtual-node-0.1.0.tar.gz,tar,1,1,0,0,10,14,8,2,imports detected
virtualcam-1.0.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualcam-1.0.5.tar.gz,tar,1,1,0,0,3,3,2,1,imports detected
virtualcandy-3.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualcandy-3.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualcity-0.0.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualcity-0.0.5.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualembed-0.0.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualembed-0.0.9.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
virtualenv-20.9.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualenv-20.9.0.tar.gz,tar,3,3,0,0,2,4,1,1,imports detected
virtualenv-emacs-0.1.5,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualenv-emacs-0.1.5.tar.gz,tar,1,1,0,0,1,1,1,0,imports detected
virtualenvcontext-0.1.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualenvcontext-0.1.6.tar.gz,tar,1,1,0,0,5,5,4,1,imports detected
virtualenvtools-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualenvtools-0.0.1.tar.gz,tar,1,1,0,0,5,6,4,1,imports detected
virtualfish-2.5.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualfish-2.5.9.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
VirtualHost-0.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\VirtualHost-0.0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualkeyring-1.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualkeyring-1.6.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualpdu-2.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualpdu-2.1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualpen-0.1.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualpen-0.1.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualpp-0.0.7,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualpp-0.0.7.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualpy-0.0.dev2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualpy-0.0.dev2.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
virtualreality-0.1.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualreality-0.1.2.tar.gz,tar,1,1,0,0,2,2,0,2,imports detected
virtualsketch-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualsketch-0.0.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualvideo-0.1.6,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualvideo-0.1.6.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virtualwatts-0.1.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virtualwatts-0.1.1.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
virustotal3-1.0.8,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\virustotal3-1.0.8.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vis_cpu-1.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vis_cpu-1.1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
visadore-1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visadore-1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
visailu-2023.8.27,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visailu-2023.8.27.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
visaplan.js.urlsplit-1.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visaplan.js.urlsplit-1.1.0.tar.gz,tar,1,1,0,0,4,6,3,1,imports detected
visapy-0.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visapy-0.0.1.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
visar-0.5.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visar-0.5.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
VisAST-1.0.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\VisAST-1.0.1.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
visepoint-0.12.86,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visepoint-0.12.86.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vistring-0.2.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vistring-0.2.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
visual_sponge-0.6.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visual_sponge-0.6.4.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
visualconv-0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visualconv-0.2.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
visualops-1.0.2,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visualops-1.0.2.tar.gz,tar,1,1,0,0,3,3,2,1,imports detected
visvalingam-0.3.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visvalingam-0.3.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
visvasc-0.1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\visvasc-0.1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vit_pytorch-1.7.9,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vit_pytorch-1.7.9.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
vivintpy-2023.4.1,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vivintpy-2023.4.1.tar.gz,tar,0,0,0,0,0,0,0,0,no setup.py found
vk_captchasolver-1.0.4,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vk_captchasolver-1.0.4.tar.gz,tar,1,1,0,0,2,2,1,1,imports detected
vkbeautify-0.3.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vkbeautify-0.3.0.tar.gz,tar,1,1,0,0,1,1,1,0,imports detected
vkOsint-1.0,D:\10. RQ1 DySec\Step 9 DownloadSelectedBenignPackages\Benign_Packages\vkOsint-1.0.tar.gz,tar,1,1,0,0,1,1,0,1,imports detected
